datahora, temperatura_C, pressão_Pa, humidade_Rel, radiação_W/m2
2022-05-17 04:45:00,17.30,100.7,90.00,0.00
2022-05-17 05:00:00,17.40,100.7,90.00,0.00
2022-05-17 05:15:00,17.40,100.7,90.00,0.00
2022-05-17 05:30:00,17.50,100.7,90.00,0.00
2022-05-17 05:45:00,17.50,100.7,90.00,0.00
2022-05-17 06:00:00,17.50,100.7,90.00,0.00
2022-05-17 06:15:00,17.50,100.7,90.00,0.00
2022-05-17 06:30:00,17.60,100.8,90.00,1.00
2022-05-17 06:45:00,17.60,100.8,90.00,6.00
2022-05-17 07:00:00,17.60,100.8,90.00,10.00
2022-05-17 07:15:00,17.60,100.8,90.00,17.00
2022-05-17 07:30:00,17.50,100.8,90.00,19.00
2022-05-17 07:45:00,17.50,100.8,90.00,16.00
2022-05-17 08:00:00,17.20,100.8,90.00,37.00
2022-05-17 08:15:00,17.20,100.9,90.00,35.00
2022-05-17 08:30:00,17.30,100.9,90.00,45.00
2022-05-17 08:45:00,17.40,100.9,90.00,71.00
2022-05-17 09:00:00,17.50,100.9,90.00,108.00
2022-05-17 09:15:00,17.60,100.9,90.00,103.00
2022-05-17 09:30:00,17.70,100.9,90.00,124.00
2022-05-17 09:45:00,18.00,100.9,90.00,166.00
2022-05-17 10:00:00,18.30,100.9,90.00,176.00
2022-05-17 10:15:00,18.70,100.9,90.00,198.00
2022-05-17 10:30:00,19.00,100.9,90.00,239.00
2022-05-17 10:45:00,19.50,100.9,90.00,351.00
2022-05-17 11:00:00,19.80,100.9,80.00,271.00
2022-05-17 11:15:00,20.00,100.9,80.00,231.00
2022-05-17 11:30:00,20.00,100.9,80.00,213.00
2022-05-17 11:45:00,19.80,100.9,80.00,177.00
2022-05-17 12:00:00,19.50,100.9,80.00,199.00
2022-05-17 12:15:00,18.80,101.0,90.00,216.00
2022-05-17 12:30:00,18.40,101.0,90.00,153.00
2022-05-17 12:45:00,17.60,101.0,100.00,191.00
2022-05-17 13:00:00,17.40,101.0,100.00,325.00
2022-05-17 13:15:00,17.90,101.0,100.00,396.00
2022-05-17 13:30:00,18.40,101.0,100.00,350.00
2022-05-17 13:45:00,19.00,101.0,90.00,476.00
2022-05-17 14:00:00,19.70,100.9,90.00,528.00
2022-05-17 14:15:00,19.80,100.9,90.00,313.00
2022-05-17 14:30:00,19.70,101.0,90.00,299.00
2022-05-17 14:45:00,19.50,101.0,90.00,247.00
2022-05-17 15:00:00,19.50,101.0,90.00,236.00
2022-05-17 15:15:00,19.30,101.0,90.00,252.00
2022-05-17 15:30:00,19.40,101.0,90.00,253.00
2022-05-17 15:45:00,19.20,101.0,90.00,245.00
2022-05-17 16:00:00,19.10,101.0,90.00,197.00
2022-05-17 16:15:00,19.00,100.9,90.00,222.00
2022-05-17 16:30:00,19.00,100.9,80.00,245.00
2022-05-17 16:45:00,19.40,100.9,80.00,201.00
2022-05-17 17:00:00,19.60,100.9,80.00,273.00
2022-05-17 17:15:00,19.70,100.9,90.00,261.00
2022-05-17 17:30:00,19.90,100.9,90.00,242.00
2022-05-17 17:45:00,20.00,100.9,80.00,238.00
2022-05-17 18:00:00,19.80,100.9,90.00,212.00
2022-05-17 18:15:00,19.80,100.9,90.00,136.00
2022-05-17 18:30:00,19.40,100.9,90.00,176.00
2022-05-17 18:45:00,19.60,100.9,90.00,222.00
2022-05-17 19:00:00,20.10,100.9,90.00,284.00
2022-05-17 19:15:00,20.40,100.8,80.00,228.00
2022-05-17 19:30:00,20.10,100.8,90.00,162.00
2022-05-17 19:45:00,20.50,100.9,80.00,67.00
2022-05-17 20:00:00,20.40,100.8,80.00,74.00
2022-05-17 20:15:00,20.10,100.8,80.00,76.00
2022-05-17 20:30:00,19.80,100.8,80.00,34.00
2022-05-17 20:45:00,19.40,100.8,80.00,12.00
2022-05-17 21:00:00,18.90,100.8,90.00,3.00
2022-05-17 21:15:00,18.30,100.8,90.00,0.00
2022-05-17 21:30:00,17.80,100.8,90.00,0.00
2022-05-17 21:45:00,17.60,100.9,90.00,0.00
2022-05-17 22:00:00,17.40,100.9,90.00,0.00
2022-05-17 22:15:00,17.30,100.9,90.00,0.00
2022-05-17 22:30:00,17.30,100.9,90.00,0.00
2022-05-17 22:45:00,17.30,100.9,90.00,0.00
2022-05-17 23:00:00,17.20,100.8,90.00,0.00
2022-05-17 23:15:00,17.10,100.8,90.00,0.00
2022-05-17 23:30:00,17.00,100.8,90.00,0.00
2022-05-17 23:45:00,16.90,100.8,90.00,0.00
2022-05-18 00:00:00,16.90,100.8,100.00,0.00
2022-05-18 00:15:00,17.00,100.8,90.00,0.00
2022-05-18 00:30:00,17.10,100.8,90.00,0.00
2022-05-18 00:45:00,17.10,100.8,90.00,0.00
2022-05-18 01:00:00,17.00,100.8,90.00,0.00
2022-05-18 01:15:00,16.90,100.8,90.00,0.00
2022-05-18 01:30:00,16.80,100.8,90.00,0.00
2022-05-18 01:45:00,16.80,100.7,90.00,0.00
2022-05-18 02:00:00,16.80,100.7,90.00,0.00
2022-05-18 02:15:00,16.80,100.7,90.00,0.00
2022-05-18 02:30:00,16.70,100.7,90.00,0.00
2022-05-18 02:45:00,16.80,100.7,90.00,0.00
2022-05-18 03:00:00,16.90,100.7,90.00,0.00
2022-05-18 03:15:00,16.80,100.7,90.00,0.00
2022-05-18 03:30:00,16.70,100.7,90.00,0.00
2022-05-18 03:45:00,16.70,100.7,90.00,0.00
2022-05-18 04:00:00,16.60,100.7,90.00,0.00
2022-05-18 04:15:00,16.60,100.7,90.00,0.00
2022-05-18 04:30:00,16.60,100.7,90.00,0.00
2022-05-18 04:45:00,16.60,100.7,90.00,0.00
2022-05-18 05:00:00,16.60,100.6,90.00,0.00
2022-05-18 05:15:00,16.60,100.6,90.00,0.00
2022-05-18 05:30:00,16.60,100.6,90.00,0.00
2022-05-18 05:45:00,16.50,100.6,90.00,0.00
2022-05-18 06:00:00,16.50,100.6,90.00,0.00
2022-05-18 06:15:00,16.30,100.7,100.00,0.00
2022-05-18 06:30:00,16.30,100.7,90.00,1.00
2022-05-18 06:45:00,16.30,100.7,100.00,2.00
2022-05-18 07:00:00,16.20,100.7,100.00,6.00
2022-05-18 07:15:00,16.10,100.7,100.00,11.00
2022-05-18 07:30:00,16.00,100.7,100.00,18.00
2022-05-18 07:45:00,16.00,100.7,100.00,28.00
2022-05-18 08:00:00,15.90,100.7,100.00,41.00
2022-05-18 08:15:00,16.00,100.7,100.00,58.00
2022-05-18 08:30:00,16.00,100.7,100.00,60.00
2022-05-18 08:45:00,15.90,100.7,100.00,101.00
2022-05-18 09:00:00,16.00,100.7,100.00,147.00
2022-05-18 09:15:00,16.20,100.7,100.00,190.00
2022-05-18 09:30:00,16.60,100.7,100.00,162.00
2022-05-18 09:45:00,16.80,100.8,100.00,152.00
2022-05-18 10:00:00,16.60,100.8,100.00,114.00
2022-05-18 10:15:00,16.50,100.8,100.00,80.00
2022-05-18 10:30:00,16.40,100.8,100.00,89.00
2022-05-18 10:45:00,16.30,100.8,100.00,104.00
2022-05-18 11:00:00,16.30,100.8,100.00,165.00
2022-05-18 11:15:00,16.60,100.8,100.00,249.00
2022-05-18 11:30:00,17.00,100.8,100.00,213.00
2022-05-18 11:45:00,17.40,100.8,90.00,163.00
2022-05-18 12:00:00,17.40,100.8,90.00,127.00
2022-05-18 12:15:00,17.20,100.8,90.00,121.00
2022-05-18 12:30:00,17.30,100.8,90.00,132.00
2022-05-18 12:45:00,17.10,100.8,90.00,241.00
2022-05-18 13:00:00,17.50,100.8,90.00,283.00
2022-05-18 13:15:00,17.90,100.7,90.00,250.00
2022-05-18 13:30:00,18.00,100.7,90.00,285.00
2022-05-18 13:45:00,18.10,100.7,90.00,288.00
2022-05-18 14:00:00,18.00,100.7,90.00,182.00
2022-05-18 14:15:00,17.70,100.7,90.00,117.00
2022-05-18 14:30:00,17.30,100.7,90.00,175.00
2022-05-18 14:45:00,17.40,100.7,90.00,197.00
2022-05-18 15:00:00,17.40,100.7,90.00,120.00
2022-05-18 15:15:00,17.00,100.7,90.00,246.00
2022-05-18 15:30:00,17.40,100.7,90.00,355.00
2022-05-18 15:45:00,17.70,100.7,90.00,438.00
2022-05-18 16:00:00,18.10,100.7,80.00,320.00
2022-05-18 16:15:00,18.50,100.7,80.00,406.00
2022-05-18 16:30:00,18.90,100.7,70.00,564.00
2022-05-18 16:45:00,20.20,100.7,70.00,670.00
2022-05-18 17:00:00,20.60,100.7,70.00,618.00
2022-05-18 17:15:00,21.00,100.7,70.00,566.00
2022-05-18 17:30:00,20.80,100.7,60.00,569.00
2022-05-18 17:45:00,21.10,100.7,60.00,435.00
2022-05-18 18:00:00,20.90,100.7,50.00,430.00
2022-05-18 18:15:00,21.10,100.7,50.00,404.00
2022-05-18 18:30:00,20.20,100.7,60.00,360.00
2022-05-18 18:45:00,20.30,100.7,60.00,306.00
2022-05-18 19:00:00,19.90,100.7,60.00,223.00
2022-05-18 19:15:00,19.60,100.7,60.00,111.00
2022-05-18 19:30:00,19.00,100.7,60.00,91.00
2022-05-18 19:45:00,18.40,100.7,60.00,89.00
2022-05-18 20:00:00,18.10,100.7,70.00,138.00
2022-05-18 20:15:00,18.20,100.7,70.00,85.00
2022-05-18 20:30:00,17.40,100.7,70.00,17.00
2022-05-18 20:45:00,17.00,100.7,80.00,5.00
2022-05-18 21:00:00,16.60,100.7,80.00,1.00
2022-05-18 21:15:00,16.20,100.7,80.00,0.00
2022-05-18 21:30:00,15.90,100.7,80.00,0.00
2022-05-18 21:45:00,15.60,100.7,80.00,0.00
2022-05-18 22:00:00,15.40,100.8,80.00,0.00
2022-05-18 22:15:00,15.10,100.8,90.00,0.00
2022-05-18 22:30:00,15.00,100.8,90.00,0.00
2022-05-18 22:45:00,14.60,100.8,90.00,0.00
2022-05-18 23:00:00,14.40,100.8,90.00,0.00
2022-05-18 23:15:00,14.20,100.8,90.00,0.00
2022-05-18 23:30:00,13.90,100.8,90.00,0.00
2022-05-18 23:45:00,13.80,100.8,90.00,0.00
2022-05-19 00:00:00,13.70,100.8,90.00,0.00
2022-05-19 00:15:00,13.40,100.8,90.00,0.00
2022-05-19 00:30:00,13.30,100.8,90.00,0.00
2022-05-19 00:45:00,13.30,100.7,90.00,0.00
2022-05-19 01:00:00,13.20,100.7,90.00,0.00
2022-05-19 01:15:00,13.10,100.7,90.00,0.00
2022-05-19 01:30:00,13.00,100.7,100.00,0.00
2022-05-19 01:45:00,12.80,100.7,100.00,0.00
2022-05-19 02:00:00,12.90,100.7,90.00,0.00
2022-05-19 02:15:00,12.70,100.7,90.00,0.00
2022-05-19 02:30:00,12.60,100.7,90.00,0.00
2022-05-19 02:45:00,12.50,100.7,90.00,0.00
2022-05-19 03:00:00,12.30,100.7,100.00,0.00
2022-05-19 03:15:00,11.80,100.7,100.00,0.00
2022-05-19 03:30:00,11.60,100.7,100.00,0.00
2022-05-19 03:45:00,11.50,100.7,100.00,0.00
2022-05-19 04:00:00,11.40,100.7,100.00,0.00
2022-05-19 04:15:00,11.20,100.7,100.00,0.00
2022-05-19 04:30:00,11.00,100.7,100.00,0.00
2022-05-19 04:45:00,10.80,100.7,100.00,0.00
2022-05-19 05:00:00,10.70,100.7,100.00,0.00
2022-05-19 05:15:00,10.50,100.7,100.00,0.00
2022-05-19 05:30:00,10.40,100.7,100.00,0.00
2022-05-19 05:45:00,10.40,100.7,100.00,0.00
2022-05-19 06:00:00,10.20,100.7,100.00,0.00
2022-05-19 06:15:00,10.20,100.7,100.00,4.00
2022-05-19 06:30:00,10.30,100.7,100.00,19.00
2022-05-19 06:45:00,10.60,100.7,100.00,50.00
2022-05-19 07:00:00,10.90,100.7,100.00,92.00
2022-05-19 07:15:00,11.30,100.7,100.00,119.00
2022-05-19 07:30:00,11.90,100.7,100.00,145.00
2022-05-19 07:45:00,12.50,100.7,100.00,163.00
2022-05-19 08:00:00,12.90,100.7,100.00,212.00
2022-05-19 08:15:00,13.80,100.7,90.00,236.00
2022-05-19 08:30:00,14.50,100.7,90.00,245.00
2022-05-19 08:45:00,14.60,100.7,90.00,303.00
2022-05-19 09:00:00,15.40,100.7,90.00,314.00
2022-05-19 09:15:00,16.20,100.7,90.00,381.00
2022-05-19 09:30:00,17.10,100.7,80.00,404.00
2022-05-19 09:45:00,17.50,100.7,80.00,462.00
2022-05-19 10:00:00,18.10,100.7,70.00,482.00
2022-05-19 10:15:00,18.70,100.7,70.00,493.00
2022-05-19 10:30:00,18.80,100.7,70.00,477.00
2022-05-19 10:45:00,18.90,100.7,70.00,608.00
2022-05-19 11:00:00,19.90,100.7,70.00,634.00
2022-05-19 11:15:00,20.00,100.7,70.00,659.00
2022-05-19 11:30:00,20.00,100.7,60.00,446.00
2022-05-19 11:45:00,20.20,100.6,70.00,727.00
2022-05-19 12:00:00,20.40,100.6,70.00,498.00
2022-05-19 12:15:00,20.50,100.6,60.00,771.00
2022-05-19 12:30:00,20.70,100.6,60.00,810.00
2022-05-19 12:45:00,20.70,100.6,60.00,788.00
2022-05-19 13:00:00,21.60,100.6,60.00,840.00
2022-05-19 13:15:00,21.50,100.6,60.00,815.00
2022-05-19 13:30:00,21.70,100.6,60.00,768.00
2022-05-19 13:45:00,21.50,100.6,60.00,781.00
2022-05-19 14:00:00,21.60,100.6,60.00,789.00
2022-05-19 14:15:00,22.40,100.6,60.00,805.00
2022-05-19 14:30:00,22.40,100.6,60.00,734.00
2022-05-19 14:45:00,22.20,100.6,50.00,687.00
2022-05-19 15:00:00,22.70,100.6,50.00,645.00
2022-05-19 15:15:00,21.80,100.6,50.00,432.00
2022-05-19 15:30:00,21.50,100.6,60.00,501.00
2022-05-19 15:45:00,21.90,100.6,60.00,734.00
2022-05-19 16:00:00,21.90,100.6,60.00,573.00
2022-05-19 16:15:00,22.50,100.6,60.00,674.00
2022-05-19 16:30:00,22.40,100.6,60.00,599.00
2022-05-19 16:45:00,22.30,100.6,60.00,560.00
2022-05-19 17:00:00,21.70,100.6,60.00,332.00
2022-05-19 17:15:00,21.20,100.6,60.00,498.00
2022-05-19 17:30:00,21.50,100.6,60.00,474.00
2022-05-19 17:45:00,21.20,100.6,60.00,433.00
2022-05-19 18:00:00,20.80,100.6,60.00,150.00
2022-05-19 18:15:00,20.40,100.6,70.00,306.00
2022-05-19 18:30:00,20.20,100.6,70.00,248.00
2022-05-19 18:45:00,19.70,100.6,60.00,252.00
2022-05-19 19:00:00,19.50,100.6,60.00,183.00
2022-05-19 19:15:00,19.10,100.6,60.00,104.00
2022-05-19 19:30:00,18.70,100.6,60.00,87.00
2022-05-19 19:45:00,18.50,100.6,70.00,72.00
2022-05-19 20:00:00,18.30,100.6,70.00,47.00
2022-05-19 20:15:00,18.00,100.6,70.00,30.00
2022-05-19 20:30:00,17.50,100.6,70.00,13.00
2022-05-19 20:45:00,17.30,100.6,70.00,3.00
2022-05-19 21:00:00,17.10,100.6,70.00,0.00
2022-05-19 21:15:00,16.80,100.6,80.00,0.00
2022-05-19 21:30:00,16.60,100.7,80.00,0.00
2022-05-19 21:45:00,16.40,100.7,80.00,0.00
2022-05-19 22:00:00,16.20,100.7,80.00,0.00
2022-05-19 22:15:00,16.10,100.7,80.00,0.00
2022-05-19 22:30:00,15.90,100.7,80.00,0.00
2022-05-19 22:45:00,15.80,100.7,80.00,0.00
2022-05-19 23:00:00,15.70,100.7,90.00,0.00
2022-05-19 23:15:00,15.60,100.7,90.00,0.00
2022-05-19 23:30:00,15.60,100.7,90.00,0.00
2022-05-19 23:45:00,15.40,100.7,90.00,0.00
2022-05-20 00:00:00,15.20,100.7,90.00,0.00
2022-05-20 00:15:00,15.10,100.7,90.00,0.00
2022-05-20 00:30:00,15.00,100.7,90.00,0.00
2022-05-20 00:45:00,14.90,100.7,90.00,0.00
2022-05-20 01:00:00,14.90,100.7,90.00,0.00
2022-05-20 01:15:00,14.90,100.7,90.00,0.00
2022-05-20 01:30:00,14.80,100.7,90.00,0.00
2022-05-20 01:45:00,14.70,100.7,90.00,0.00
2022-05-20 02:00:00,14.70,100.7,90.00,0.00
2022-05-20 02:15:00,14.70,100.7,90.00,0.00
2022-05-20 02:30:00,14.60,100.7,90.00,0.00
2022-05-20 02:45:00,14.50,100.7,100.00,0.00
2022-05-20 03:00:00,14.20,100.6,100.00,0.00
2022-05-20 03:15:00,14.00,100.6,90.00,0.00
2022-05-20 03:30:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 03:45:00,13.80,100.6,90.00,0.00
2022-05-20 18:30:00,27.10,100.5,50.00,140.00
2022-05-20 18:45:00,26.60,100.5,60.00,117.00
2022-05-20 19:00:00,26.60,100.4,60.00,105.00
2022-05-20 19:15:00,26.80,100.4,50.00,75.00
2022-05-20 19:30:00,26.40,100.4,60.00,59.00
2022-05-20 19:45:00,26.60,100.4,60.00,41.00
2022-05-20 20:00:00,26.40,100.4,60.00,29.00
2022-05-20 20:15:00,26.10,100.3,60.00,19.00
2022-05-20 20:30:00,26.10,100.3,60.00,11.00
2022-05-20 20:45:00,25.70,100.3,60.00,4.00
2022-05-20 21:00:00,25.70,100.3,60.00,0.00
2022-05-20 21:15:00,25.50,100.3,60.00,0.00
2022-05-20 21:30:00,25.30,100.3,60.00,0.00
2022-05-20 21:45:00,25.10,100.3,70.00,0.00
2022-05-20 22:00:00,25.30,100.3,70.00,0.00
2022-05-20 22:15:00,25.30,100.3,70.00,0.00
2022-05-20 22:30:00,25.10,100.3,70.00,0.00
2022-05-20 22:45:00,25.00,100.3,70.00,0.00
2022-05-20 23:00:00,25.10,100.3,70.00,0.00
2022-05-20 23:15:00,24.90,100.3,70.00,0.00
2022-05-20 23:30:00,24.50,100.2,70.00,0.00
2022-05-20 23:45:00,24.30,100.2,70.00,0.00
2022-05-21 00:00:00,24.20,100.2,70.00,0.00
2022-05-21 00:15:00,24.10,100.2,70.00,0.00
2022-05-21 00:30:00,24.10,100.2,70.00,0.00
2022-05-21 00:45:00,23.90,100.1,70.00,0.00
2022-05-21 01:00:00,24.00,100.1,70.00,0.00
2022-05-21 01:15:00,24.10,100.1,70.00,0.00
2022-05-21 01:30:00,24.20,100.1,70.00,0.00
2022-05-21 01:45:00,24.00,100.1,70.00,0.00
2022-05-21 02:00:00,23.70,100.1,70.00,0.00
2022-05-21 02:15:00,23.20,100.1,80.00,0.00
2022-05-21 02:30:00,23.40,100.1,70.00,0.00
2022-05-21 02:45:00,23.30,100.1,70.00,0.00
2022-05-21 03:00:00,23.30,100.1,70.00,0.00
2022-05-21 03:15:00,23.40,100.1,70.00,0.00
2022-05-21 03:30:00,23.10,100.0,70.00,0.00
2022-05-21 03:45:00,23.60,100.1,70.00,0.00
2022-05-21 04:00:00,24.30,100.0,60.00,0.00
2022-05-21 04:15:00,24.30,100.1,60.00,0.00
2022-05-21 04:30:00,24.20,100.1,60.00,0.00
2022-05-21 04:45:00,23.80,100.1,60.00,0.00
2022-05-21 05:00:00,23.90,100.1,60.00,0.00
2022-05-21 05:15:00,23.80,100.1,60.00,0.00
2022-05-21 05:30:00,23.90,100.0,60.00,0.00
2022-05-21 05:45:00,23.50,100.0,60.00,0.00
2022-05-21 06:00:00,24.10,100.0,60.00,0.00
2022-05-21 06:15:00,24.40,100.1,60.00,1.00
2022-05-21 06:30:00,23.60,100.0,60.00,5.00
2022-05-21 06:45:00,22.70,100.0,70.00,15.00
2022-05-21 07:00:00,23.30,100.0,60.00,42.00
2022-05-21 07:15:00,23.80,100.1,60.00,83.00
2022-05-21 07:30:00,24.00,100.1,60.00,50.00
2022-05-21 07:45:00,23.70,100.2,60.00,31.00
2022-05-21 08:00:00,23.00,100.2,70.00,30.00
2022-05-21 08:15:00,23.00,100.2,60.00,21.00
2022-05-21 08:30:00,23.30,100.2,60.00,30.00
2022-05-21 08:45:00,23.10,100.2,60.00,61.00
2022-05-21 09:00:00,23.00,100.2,60.00,46.00
2022-05-21 09:15:00,22.90,100.2,60.00,47.00
2022-05-21 09:30:00,22.90,100.2,70.00,47.00
2022-05-21 09:45:00,22.80,100.2,70.00,61.00
2022-05-21 10:00:00,23.20,100.2,60.00,37.00
2022-05-21 10:15:00,23.30,100.2,60.00,73.00
2022-05-21 10:30:00,23.80,100.1,60.00,127.00
2022-05-21 10:45:00,24.50,100.1,60.00,106.00
2022-05-21 11:00:00,24.30,100.1,60.00,130.00
2022-05-21 11:15:00,24.20,100.2,60.00,109.00
2022-05-21 11:30:00,24.00,100.2,60.00,141.00
2022-05-21 11:45:00,24.00,100.1,60.00,107.00
2022-05-21 12:00:00,24.10,100.1,60.00,121.00
2022-05-21 12:15:00,24.20,100.1,60.00,125.00
2022-05-21 12:30:00,24.40,100.1,60.00,87.00
2022-05-21 12:45:00,24.20,100.2,60.00,166.00
2022-05-21 13:00:00,23.70,100.1,60.00,182.00
2022-05-21 13:15:00,23.80,100.2,60.00,320.00
2022-05-21 13:30:00,24.10,100.2,60.00,396.00
2022-05-21 13:45:00,24.30,100.2,60.00,252.00
2022-05-21 14:00:00,24.20,100.3,60.00,108.00
2022-05-21 14:15:00,23.60,100.3,60.00,29.00
2022-05-21 14:30:00,23.00,100.3,70.00,99.00
2022-05-21 14:45:00,23.10,100.0,70.00,92.00
2022-05-21 15:00:00,23.60,100.1,60.00,115.00
2022-05-21 15:15:00,23.70,100.1,60.00,146.00
2022-05-21 15:30:00,23.90,100.2,60.00,170.00
2022-05-21 15:45:00,23.90,100.2,60.00,193.00
2022-05-21 16:00:00,22.90,100.2,70.00,115.00
2022-05-21 16:15:00,22.40,100.2,70.00,153.00
2022-05-21 16:30:00,22.40,100.2,70.00,183.00
2022-05-21 16:45:00,21.80,100.3,70.00,124.00
2022-05-21 17:00:00,21.30,100.2,80.00,86.00
2022-05-21 17:15:00,21.30,100.2,80.00,89.00
2022-05-21 17:30:00,21.30,100.2,80.00,89.00
2022-05-21 17:45:00,21.50,100.1,70.00,92.00
2022-05-21 18:00:00,21.70,100.1,70.00,66.00
2022-05-21 18:15:00,21.60,100.1,80.00,38.00
2022-05-21 18:30:00,21.40,100.1,80.00,17.00
2022-05-21 18:45:00,20.70,100.1,80.00,40.00
2022-05-21 19:00:00,20.70,100.1,80.00,21.00
2022-05-21 19:15:00,20.10,100.1,90.00,20.00
2022-05-21 19:30:00,19.80,100.1,90.00,41.00
2022-05-21 19:45:00,19.50,100.1,90.00,61.00
2022-05-21 20:00:00,19.30,100.1,90.00,66.00
2022-05-21 20:15:00,19.10,100.1,90.00,32.00
2022-05-21 20:30:00,18.80,100.1,90.00,18.00
2022-05-21 20:45:00,18.50,100.1,90.00,10.00
2022-05-21 21:00:00,18.30,100.1,90.00,1.00
2022-05-21 21:15:00,18.10,100.2,90.00,0.00
2022-05-21 21:30:00,18.00,100.2,90.00,0.00
2022-05-21 21:45:00,17.90,100.2,90.00,0.00
2022-05-21 22:00:00,17.90,100.2,90.00,0.00
2022-05-21 22:15:00,17.80,100.2,90.00,0.00
2022-05-21 22:30:00,17.70,100.3,90.00,0.00
2022-05-21 22:45:00,17.70,100.2,90.00,0.00
2022-05-21 23:00:00,17.60,100.2,90.00,0.00
2022-05-21 23:15:00,17.50,100.2,90.00,0.00
2022-05-21 23:30:00,17.50,100.2,90.00,0.00
2022-05-21 23:45:00,17.50,100.2,90.00,0.00
2022-05-22 00:00:00,17.50,100.2,90.00,0.00
2022-05-22 00:15:00,17.40,100.2,90.00,0.00
2022-05-22 00:30:00,17.40,100.2,90.00,0.00
2022-05-22 00:45:00,17.50,100.2,90.00,0.00
2022-05-22 01:00:00,17.40,100.2,90.00,0.00
2022-05-22 01:15:00,17.40,100.2,90.00,0.00
2022-05-22 01:30:00,17.50,100.2,90.00,0.00
2022-05-22 01:45:00,17.40,100.2,90.00,0.00
2022-05-22 02:00:00,17.40,100.2,90.00,0.00
2022-05-22 02:15:00,17.40,100.2,90.00,0.00
2022-05-22 02:30:00,17.40,100.2,90.00,0.00
2022-05-22 02:45:00,17.40,100.1,90.00,0.00
2022-05-22 03:00:00,17.40,100.1,90.00,0.00
2022-05-22 03:15:00,17.40,100.1,90.00,0.00
2022-05-22 03:30:00,17.40,100.1,90.00,0.00
2022-05-22 03:45:00,17.40,100.1,90.00,0.00
2022-05-22 04:00:00,17.40,100.1,80.00,0.00
2022-05-22 04:15:00,17.40,100.1,80.00,0.00
2022-05-22 04:30:00,17.40,100.1,80.00,0.00
2022-05-22 04:45:00,17.50,100.1,80.00,0.00
